IU_Country Name,IU_2014
Aruba,83.78
Andorra,95.9
Afghanistan,6.39
Angola,21.26
Albania,60.1
Arab World,34.51737473
United Arab Emirates,90.4
Argentina,64.7
Armenia,46.3
American Samoa,
Antigua and Barbuda,64
Australia,84.56
Austria,81
Azerbaijan,61
Burundi,1.38
Belgium,85
Benin,5.3
Burkina Faso,9.4
Bangladesh,9.6
Bulgaria,55.49
Bahrain,90.99998
The Bahamas,76.92
Bosnia and Herzegovina,60.8
Belarus,59.02
Belize,38.7
Bermuda,96.8
Bolivia,39.02
Brazil,57.6
Barbados,76.67
Brunei Darussalam,68.77
Bhutan,34.37
Botswana,18.5
Central African Republic,4.03
Canada,87.12
Central Europe and the Baltics,66.92852334
Switzerland,87
Channel Islands,
Chile,72.35
China,49.3
Cote d'Ivoire,14.6
Cameroon,11
"Congo, Rep.",7.11
Colombia,52.57
Comoros,6.98
Cabo Verde,40.26
Costa Rica,49.41
Caribbean small states,49.27394895
Cuba,30
Curacao,
Cayman Islands,74.1
Cyprus,69.33
Czech Republic,79.71
Germany,86.19
Djibouti,10.71
Dominica,62.86
Denmark,95.99
Dominican Republic,49.58
Algeria,18.09
East Asia & Pacific (developing only),42.13206038
East Asia & Pacific (all income levels),46.89127504
Europe & Central Asia (developing only),48.18223817
Europe & Central Asia (all income levels),69.20343655
Ecuador,43
"Egypt, Arab Rep.",31.7
Euro area,78.30003601
Eritrea,0.99
Spain,76.19
Estonia,84.24
Ethiopia,2.9
European Union,78.10214768
Fragile and conflict affected situations,11.53125456
Finland,92.38
Fiji,41.8
France,83.75
Faeroe Islands,94.66
"Micronesia, Fed. Sts.",29.65
Gabon,9.81
United Kingdom,91.61
Georgia,48.9
Ghana,18.9
Guinea,1.72
Gambia,15.56
Guinea-Bissau,3.32
Equatorial Guinea,18.86
Greece,63.21
Grenada,37.38
Greenland,66.7
Guatemala,23.4
Guam,69.27
Guyana,37.35
High income,80.60754985
"Hong Kong SAR, China",74.56
Honduras,19.08
Heavily indebted poor countries (HIPC),8.865291182
Croatia,68.57
Haiti,11.4
Hungary,76.13
Indonesia,17.14
Isle of Man,
India,18
Not classified,
Ireland,79.69
Iran,39.35
Iraq,11.3
Iceland,98.16
Israel,71.45
Italy,61.96
Jamaica,40.5
Jordan,44
Japan,90.58
Kazakhstan,54.89
Kenya,43.4
Kyrgyz Republic,28.3
Cambodia,9
Kiribati,12.25
St. Kitts and Nevis,65.4
South Korea,84.33
Kosovo,
Kuwait,78.7
Latin America & Caribbean (developing only),47.46603333
Lao PDR,14.26
Lebanon,74.7
Liberia,5.41
Libya,17.76
St. Lucia,51
Latin America & Caribbean (all income levels),50.15332042
Least developed countries: UN classification,8.63639215
Low income,6.290986625
Liechtenstein,95.21
Sri Lanka,25.8
Lower middle income,22.55515145
Low & middle income,31.13658974
Lesotho,11
Lithuania,72.13
Luxembourg,94.67
Latvia,75.83
"Macao SAR, China",69.78
St. Martin (French part),
Morocco,56.8
Monaco,92.4
Moldova,46.6
Madagascar,3.7
Maldives,49.28
Middle East & North Africa (all income levels),38.26142333
Mexico,44.39
Marshall Islands,16.8
Middle income,34.05230278
"Macedonia, FYR",68.06
Mali,7
Malta,73.17
Myanmar,2.1
Middle East & North Africa (developing only),32.66177507
Montenegro,61
Mongolia,27
Northern Mariana Islands,
Mozambique,5.94
Mauritania,10.7
Mauritius,41.44
Malawi,5.83
Malaysia,67.5
North America,87.33792134
Namibia,14.84
New Caledonia,70
Niger,1.95
Nigeria,42.68
Nicaragua,17.6
Netherlands,93.17
High income: nonOECD,69.89932635
Norway,96.3
Nepal,15.44
New Zealand,85.5
High income: OECD,83.84557558
OECD members,78.05137371
Oman,70.22
Other small states,18.39256825
Pakistan,13.8
Panama,44.92
Peru,40.2
Philippines,39.69
Palau,
Papua New Guinea,9.38
Poland,66.6
Puerto Rico,78.78
North Korea,0
Portugal,64.59
Paraguay,43
Pacific island small states,26.63312251
French Polynesia,60.68
Qatar,91.49
Romania,54.08
Russian Federation,70.52
Rwanda,10.6
South Asia,16.60992469
Saudi Arabia,63.7
Sudan,24.64
Senegal,17.7
Singapore,82
Solomon Islands,9
Sierra Leone,2.1
El Salvador,29.7
San Marino,
Somalia,1.63
Serbia,53.5
Sub-Saharan Africa (developing only),19.21813307
South Sudan,15.9
Sub-Saharan Africa (all income levels),19.22124478
Small states,26.37991808
Sao Tome and Principe,24.41
Suriname,40.08
Slovak Republic,79.98
Slovenia,71.59
Sweden,92.52
Swaziland,27.1
Sint Maarten (Dutch part),
Seychelles,54.26
Syrian Arab Republic,28.09
Turks and Caicos Islands,
Chad,2.5
Togo,5.7
Thailand,34.89
Tajikistan,17.49
Turkmenistan,12.2
Timor-Leste,1.14
Tonga,40
Trinidad and Tobago,65.1
Tunisia,46.16
Turkey,51.04
Tuvalu,
Taiwan,
Tanzania,4.86
Uganda,17.71
Ukraine,43.4
Upper middle income,47.72134654
Uruguay,61.46
United States,87.36
Uzbekistan,43.55
St. Vincent and the Grenadines,56.48
Venezuela,57
Virgin Islands (U.S.),50.07
Vietnam,48.31
Vanuatu,18.8
West Bank and Gaza,53.67
World,40.68913661
Samoa,21.2
Yemen,22.55
South Africa,49
Democratic Republic of the Congo,3
Zambia,17.34
Zimbabwe,19.89
